id,sentiment
1,empty
2,sadness
3,sadness
4,enthusiasm
5,neutral
6,worry
7,sadness
8,worry
9,sadness
10,sadness
11,neutral
12,worry
13,sadness
14,sadness
15,surprise
16,sadness
17,love
18,sadness
19,worry
20,sadness
21,worry
22,fun
23,neutral
24,worry
25,sadness
26,worry
27,sadness
28,worry
29,sadness
30,worry
31,hate
32,neutral
33,neutral
34,neutral
35,neutral
36,neutral
37,sadness
38,worry
39,neutral
40,neutral
41,happiness
42,fun
43,worry
44,worry
45,empty
46,worry
47,worry
48,sadness
49,neutral
50,neutral
51,neutral
52,worry
53,empty
54,neutral
55,neutral
56,worry
57,enthusiasm
58,neutral
59,neutral
60,sadness
61,worry
62,sadness
63,sadness
64,sadness
65,sadness
66,neutral
67,worry
68,sadness
69,worry
70,happiness
71,neutral
72,worry
73,neutral
74,neutral
75,worry
76,neutral
77,neutral
78,happiness
79,worry
80,worry
81,sadness
82,neutral
83,sadness
84,worry
85,sadness
86,worry
87,hate
88,worry
89,worry
90,worry
91,neutral
92,neutral
93,worry
94,neutral
95,love
96,sadness
97,sadness
98,sadness
99,neutral
100,hate
101,worry
102,hate
103,neutral
104,sadness
105,worry
106,hate
107,sadness
108,hate
109,worry
110,sadness
111,worry
112,neutral
113,boredom
114,neutral
115,neutral
116,neutral
117,sadness
118,neutral
119,neutral
120,sadness
121,neutral
122,hate
123,love
124,worry
125,hate
126,sadness
127,happiness
128,sadness
129,neutral
130,worry
131,neutral
132,love
133,sadness
134,neutral
135,neutral
136,sadness
137,sadness
138,neutral
139,neutral
140,worry
141,neutral
142,empty
143,neutral
144,worry
145,neutral
146,worry
147,neutral
148,relief
149,fun
150,neutral
151,sadness
152,love
153,worry
154,worry
155,worry
156,worry
157,neutral
158,worry
159,worry
160,worry
161,hate
162,worry
163,sadness
164,sadness
165,surprise
166,fun
167,sadness
168,worry
169,sadness
170,neutral
171,worry
172,sadness
173,worry
174,sadness
175,sadness
176,neutral
177,neutral
178,worry
179,neutral
180,fun
181,empty
182,neutral
183,fun
184,sadness
185,worry
186,sadness
187,sadness
188,worry
189,worry
190,surprise
191,surprise
192,sadness
193,surprise
194,sadness
195,surprise
196,worry
197,hate
198,worry
199,fun
200,worry
201,sadness
202,worry
203,sadness
204,empty
205,sadness
206,neutral
207,hate
208,neutral
209,neutral
210,hate
211,love
212,sadness
213,hate
214,sadness
215,sadness
216,relief
217,hate
218,neutral
219,neutral
220,hate
221,neutral
222,neutral
223,worry
224,surprise
225,neutral
226,worry
227,sadness
228,worry
229,sadness
230,worry
231,worry
232,neutral
233,neutral
234,happiness
235,happiness
236,neutral
237,sadness
238,worry
239,empty
240,worry
241,neutral
242,neutral
243,sadness
244,worry
245,empty
246,sadness
247,happiness
248,worry
249,neutral
250,worry
251,happiness
252,neutral
253,worry
254,neutral
255,sadness
256,surprise
257,hate
258,neutral
259,worry
260,surprise
261,surprise
262,worry
263,hate
264,hate
265,neutral
266,neutral
267,worry
268,sadness
269,sadness
270,sadness
271,sadness
272,neutral
273,empty
274,surprise
275,worry
276,sadness
277,sadness
278,surprise
279,worry
280,neutral
281,worry
282,sadness
283,neutral
284,hate
285,neutral
286,worry
287,fun
288,neutral
289,neutral
290,surprise
291,neutral
292,sadness
293,worry
294,happiness
295,worry
296,neutral
297,worry
298,sadness
299,neutral
300,hate
301,worry
302,sadness
303,hate
304,neutral
305,sadness
306,neutral
307,neutral
308,neutral
309,happiness
310,hate
311,neutral
312,neutral
313,relief
314,sadness
315,sadness
316,hate
317,boredom
318,worry
319,worry
320,worry
321,worry
322,sadness
323,neutral
324,sadness
325,sadness
326,worry
327,sadness
328,sadness
329,sadness
330,worry
331,neutral
332,sadness
333,sadness
334,hate
335,worry
336,worry
337,sadness
338,worry
339,worry
340,empty
341,empty
342,neutral
343,neutral
344,sadness
345,sadness
346,boredom
347,worry
348,worry
349,neutral
350,worry
351,hate
352,sadness
353,neutral
354,happiness
355,worry
356,neutral
357,worry
358,worry
359,neutral
360,neutral
361,worry
362,sadness
363,worry
364,worry
365,sadness
366,hate
367,worry
368,sadness
369,hate
370,worry
371,sadness
372,sadness
373,sadness
374,neutral
375,neutral
376,worry
377,sadness
378,worry
379,neutral
380,surprise
381,relief
382,sadness
383,worry
384,neutral
385,hate
386,happiness
387,sadness
388,neutral
389,worry
390,worry
391,worry
392,neutral
393,surprise
394,worry
395,surprise
396,happiness
397,sadness
398,love
399,neutral
400,sadness
401,neutral
402,worry
403,worry
404,worry
405,hate
406,worry
407,relief
408,worry
409,love
410,empty
411,sadness
412,hate
413,sadness
414,worry
415,worry
416,worry
417,sadness
418,empty
419,sadness
420,relief
421,neutral
422,worry
423,enthusiasm
424,neutral
425,enthusiasm
426,sadness
427,worry
428,neutral
429,sadness
430,sadness
431,surprise
432,neutral
433,sadness
434,worry
435,neutral
436,sadness
437,neutral
438,worry
439,love
440,love
441,worry
442,sadness
443,sadness
444,sadness
445,enthusiasm
446,hate
447,worry
448,surprise
449,worry
450,neutral
451,neutral
452,worry
453,neutral
454,neutral
455,worry
456,happiness
457,surprise
458,worry
459,worry
460,sadness
461,worry
462,sadness
463,love
464,hate
465,neutral
466,sadness
467,sadness
468,neutral
469,sadness
470,sadness
471,worry
472,fun
473,sadness
474,sadness
475,worry
476,sadness
477,worry
478,worry
479,worry
480,neutral
481,sadness
482,worry
483,worry
484,worry
485,worry
486,worry
487,worry
488,hate
489,sadness
490,neutral
491,neutral
492,love
493,neutral
494,sadness
495,anger
496,boredom
497,worry
498,surprise
499,sadness
500,sadness
501,neutral
502,sadness
503,worry
504,neutral
505,sadness
506,hate
507,sadness
508,neutral
509,happiness
510,neutral
511,neutral
512,worry
513,neutral
514,neutral
515,worry
516,worry
517,sadness
518,neutral
519,happiness
520,sadness
521,neutral
522,worry
523,worry
524,sadness
525,relief
526,happiness
527,empty
528,anger
529,worry
530,worry
531,sadness
532,surprise
533,sadness
534,sadness
535,neutral
536,neutral
537,sadness
538,neutral
539,sadness
540,neutral
541,sadness
542,sadness
543,surprise
544,happiness
545,enthusiasm
546,neutral
547,worry
548,worry
549,neutral
550,sadness
551,neutral
552,sadness
553,hate
554,hate
555,surprise
556,neutral
557,worry
558,sadness
559,neutral
560,worry
561,surprise
562,neutral
563,enthusiasm
564,worry
565,sadness
566,sadness
567,worry
568,worry
569,worry
570,worry
571,neutral
572,worry
573,worry
574,neutral
575,sadness
576,worry
577,sadness
578,neutral
579,happiness
580,sadness
581,worry
582,worry
583,sadness
584,boredom
585,worry
586,neutral
587,worry
588,sadness
589,happiness
590,worry
591,worry
592,neutral
593,surprise
594,enthusiasm
595,neutral
596,sadness
597,hate
598,neutral
599,sadness
600,worry
601,sadness
602,hate
603,neutral
604,sadness
605,sadness
606,surprise
607,surprise
608,sadness
609,worry
610,sadness
611,worry
612,worry
613,anger
614,neutral
615,neutral
616,sadness
617,neutral
618,neutral
619,worry
620,love
621,worry
622,neutral
623,neutral
624,relief
625,happiness
626,worry
627,neutral
628,neutral
629,worry
630,happiness
631,sadness
632,relief
633,worry
634,worry
635,sadness
636,hate
637,worry
638,sadness
639,worry
640,neutral
641,neutral
642,worry
643,neutral
644,worry
645,worry
646,sadness
647,surprise
648,surprise
649,neutral
650,surprise
651,neutral
652,love
653,neutral
654,sadness
655,sadness
656,neutral
657,sadness
658,sadness
659,fun
660,neutral
661,love
662,neutral
663,worry
664,sadness
665,neutral
666,empty
667,worry
668,sadness
669,sadness
670,worry
671,worry
672,sadness
673,worry
674,surprise
675,neutral
676,worry
677,sadness
678,happiness
679,sadness
680,relief
681,worry
682,neutral
683,love
684,worry
685,worry
686,neutral
687,fun
688,neutral
689,sadness
690,worry
691,worry
692,neutral
693,sadness
694,worry
695,worry
696,neutral
697,love
698,hate
699,happiness
700,sadness
701,sadness
702,surprise
703,love
704,worry
705,neutral
706,happiness
707,neutral
708,neutral
709,sadness
710,sadness
711,empty
712,sadness
713,happiness
714,worry
715,worry
716,worry
717,worry
718,worry
719,surprise
720,neutral
721,neutral
722,surprise
723,neutral
724,worry
725,neutral
726,sadness
727,neutral
728,fun
729,sadness
730,sadness
731,worry
732,worry
733,love
734,neutral
735,sadness
736,sadness
737,neutral
738,worry
739,worry
740,enthusiasm
741,sadness
742,neutral
743,enthusiasm
744,worry
745,neutral
746,neutral
747,worry
748,sadness
749,neutral
750,neutral
751,sadness
752,worry
753,sadness
754,worry
755,sadness
756,worry
757,worry
758,worry
759,sadness
760,neutral
761,sadness
762,worry
763,neutral
764,hate
765,worry
766,neutral
767,sadness
768,sadness
769,sadness
770,sadness
771,worry
772,neutral
773,empty
774,sadness
775,worry
776,worry
777,hate
778,enthusiasm
779,neutral
780,hate
781,neutral
782,sadness
783,neutral
784,sadness
785,love
786,worry
787,sadness
788,neutral
789,worry
790,worry
791,sadness
792,sadness
793,worry
794,relief
795,hate
796,love
797,surprise
798,worry
799,neutral
800,empty
801,love
802,neutral
803,worry
804,happiness
805,worry
806,neutral
807,worry
808,worry
809,neutral
810,fun
811,worry
812,sadness
813,sadness
814,sadness
815,worry
816,neutral
817,neutral
818,worry
819,sadness
820,fun
821,worry
822,worry
823,sadness
824,worry
825,enthusiasm
826,worry
827,worry
828,worry
829,sadness
830,worry
831,worry
832,worry
833,worry
834,worry
835,neutral
836,hate
837,neutral
838,neutral
839,sadness
840,worry
841,worry
842,hate
843,hate
844,surprise
845,worry
846,neutral
847,worry
848,worry
849,neutral
850,sadness
851,worry
852,worry
853,neutral
854,sadness
855,sadness
856,sadness
857,neutral
858,sadness
859,empty
860,neutral
861,hate
862,worry
863,worry
864,love
865,sadness
866,worry
867,neutral
868,worry
869,surprise
870,neutral
871,neutral
872,worry
873,surprise
874,neutral
875,sadness
876,surprise
877,surprise
878,love
879,neutral
880,love
881,neutral
882,sadness
883,worry
884,surprise
885,sadness
886,surprise
887,worry
888,neutral
889,worry
890,sadness
891,worry
892,worry
893,neutral
894,sadness
895,neutral
896,sadness
897,surprise
898,sadness
899,neutral
900,sadness
901,worry
902,sadness
903,worry
904,hate
905,neutral
906,neutral
907,worry
908,worry
909,fun
910,hate
911,surprise
912,neutral
913,sadness
914,empty
915,neutral
916,worry
917,sadness
918,sadness
919,sadness
920,surprise
921,empty
922,sadness
923,neutral
924,sadness
925,neutral
926,worry
927,sadness
928,sadness
929,sadness
930,love
931,sadness
932,neutral
933,happiness
934,hate
935,worry
936,worry
937,neutral
938,enthusiasm
939,enthusiasm
940,neutral
941,worry
942,neutral
943,sadness
944,love
945,neutral
946,sadness
947,worry
948,neutral
949,sadness
950,worry
951,worry
952,sadness
953,sadness
954,sadness
955,worry
956,worry
957,worry
958,boredom
959,neutral
960,sadness
961,neutral
962,worry
963,worry
964,worry
965,worry
966,worry
967,worry
968,sadness
969,hate
970,sadness
971,hate
972,surprise
973,worry
974,sadness
975,love
976,worry
977,sadness
978,neutral
979,sadness
980,worry
981,sadness
982,love
983,sadness
984,surprise
985,happiness
986,worry
987,worry
988,sadness
989,worry
990,surprise
991,worry
992,worry
993,worry
994,worry
995,sadness
996,worry
997,fun
998,hate
999,neutral
1000,neutral
1001,worry
1002,neutral
1003,worry
1004,happiness
1005,worry
1006,sadness
1007,neutral
1008,sadness
1009,sadness
1010,neutral
1011,sadness
1012,happiness
1013,neutral
1014,neutral
1015,neutral
1016,sadness
1017,love
1018,neutral
1019,surprise
1020,worry
1021,sadness
1022,sadness
1023,worry
1024,sadness
1025,relief
1026,hate
1027,neutral
1028,worry
1029,neutral
1030,worry
1031,sadness
1032,worry
1033,sadness
1034,happiness
1035,surprise
1036,neutral
1037,worry
1038,neutral
1039,worry
1040,worry
1041,fun
1042,worry
1043,neutral
1044,worry
1045,happiness
1046,neutral
1047,worry
1048,sadness
1049,worry
1050,worry
1051,worry
1052,worry
1053,sadness
1054,worry
1055,worry
1056,empty
1057,neutral
1058,sadness
1059,sadness
1060,surprise
1061,worry
1062,neutral
1063,hate
1064,love
1065,love
1066,neutral
1067,empty
1068,sadness
1069,neutral
1070,empty
1071,enthusiasm
1072,worry
1073,worry
1074,sadness
1075,boredom
1076,worry
1077,worry
1078,happiness
1079,enthusiasm
1080,worry
1081,surprise
1082,worry
1083,worry
1084,happiness
1085,hate
1086,hate
1087,neutral
1088,happiness
1089,sadness
1090,worry
1091,neutral
1092,worry
1093,worry
1094,sadness
1095,empty
1096,neutral
1097,sadness
1098,neutral
1099,sadness
1100,sadness
1101,sadness
1102,fun
1103,fun
1104,worry
1105,boredom
1106,neutral
1107,hate
1108,worry
1109,neutral
1110,worry
1111,hate
1112,empty
1113,sadness
1114,worry
1115,sadness
1116,worry
1117,relief
1118,worry
1119,love
1120,worry
1121,worry
1122,worry
1123,worry
1124,sadness
1125,worry
1126,happiness
1127,worry
1128,relief
1129,sadness
1130,sadness
1131,surprise
1132,sadness
1133,relief
1134,sadness
1135,surprise
1136,worry
1137,worry
1138,neutral
1139,neutral
1140,worry
1141,neutral
1142,relief
1143,sadness
1144,surprise
1145,neutral
1146,worry
1147,surprise
1148,worry
1149,neutral
1150,neutral
1151,sadness
1152,empty
1153,sadness
1154,worry
1155,worry
1156,surprise
1157,love
1158,neutral
1159,worry
1160,boredom
1161,love
1162,worry
1163,hate
1164,worry
1165,hate
1166,neutral
1167,neutral
1168,love
1169,fun
1170,surprise
1171,neutral
1172,worry
1173,sadness
1174,hate
1175,neutral
1176,sadness
1177,surprise
1178,neutral
1179,surprise
1180,sadness
1181,neutral
1182,worry
1183,hate
1184,hate
1185,neutral
1186,worry
1187,love
1188,worry
1189,neutral
1190,sadness
1191,sadness
1192,neutral
1193,worry
1194,sadness
1195,sadness
1196,worry
1197,relief
1198,worry
1199,worry
1200,empty
1201,empty
1202,hate
1203,neutral
1204,worry
1205,neutral
1206,sadness
1207,empty
1208,worry
1209,sadness
1210,love
1211,love
1212,neutral
1213,worry
1214,surprise
1215,neutral
1216,worry
1217,worry
1218,worry
1219,neutral
1220,surprise
1221,neutral
1222,neutral
1223,worry
1224,neutral
1225,fun
1226,sadness
1227,worry
1228,worry
1229,worry
1230,love
1231,sadness
1232,neutral
1233,worry
1234,sadness
1235,hate
1236,worry
1237,worry
1238,relief
1239,neutral
1240,worry
1241,sadness
1242,neutral
1243,boredom
1244,hate
1245,worry
1246,worry
1247,neutral
1248,fun
1249,neutral
1250,relief
1251,worry
1252,hate
1253,worry
1254,sadness
1255,worry
1256,worry
1257,surprise
1258,worry
1259,neutral
1260,worry
1261,worry
1262,happiness
1263,worry
1264,sadness
1265,love
1266,worry
1267,happiness
1268,sadness
1269,relief
1270,sadness
1271,worry
1272,sadness
1273,sadness
1274,sadness
1275,worry
1276,sadness
1277,happiness
1278,sadness
1279,worry
1280,relief
1281,neutral
1282,hate
1283,hate
1284,love
1285,worry
1286,worry
1287,sadness
1288,worry
1289,sadness
1290,hate
1291,sadness
1292,enthusiasm
1293,neutral
1294,worry
1295,sadness
1296,sadness
1297,worry
1298,worry
1299,surprise
1300,sadness
1301,worry
1302,sadness
1303,surprise
1304,worry
1305,neutral
1306,hate
1307,worry
1308,neutral
1309,hate
1310,sadness
1311,sadness
1312,sadness
1313,worry
1314,boredom
1315,surprise
1316,love
1317,love
1318,neutral
1319,neutral
1320,worry
1321,sadness
1322,enthusiasm
1323,worry
1324,neutral
1325,happiness
1326,sadness
1327,hate
1328,sadness
1329,sadness
1330,surprise
1331,worry
1332,worry
1333,hate
1334,sadness
1335,worry
1336,worry
1337,happiness
1338,neutral
1339,sadness
1340,worry
1341,worry
1342,worry
1343,empty
1344,sadness
1345,sadness
1346,sadness
1347,surprise
1348,sadness
1349,relief
1350,worry
1351,neutral
1352,sadness
1353,relief
1354,neutral
1355,worry
1356,worry
1357,happiness
1358,love
1359,sadness
1360,sadness
1361,enthusiasm
1362,worry
1363,hate
1364,neutral
1365,sadness
1366,neutral
1367,hate
1368,relief
1369,worry
1370,sadness
1371,neutral
1372,neutral
1373,worry
1374,sadness
1375,sadness
1376,worry
1377,worry
1378,anger
1379,sadness
1380,worry
1381,sadness
1382,surprise
1383,sadness
1384,neutral
1385,anger
1386,worry
1387,surprise
1388,surprise
1389,worry
1390,worry
1391,fun
1392,worry
1393,worry
1394,surprise
1395,sadness
1396,worry
1397,worry
1398,hate
1399,hate
1400,sadness
1401,sadness
1402,neutral
1403,sadness
1404,worry
1405,worry
1406,love
1407,sadness
1408,neutral
1409,worry
1410,sadness
1411,neutral
1412,worry
1413,love
1414,sadness
1415,worry
1416,worry
1417,surprise
1418,neutral
1419,worry
1420,neutral
1421,worry
1422,neutral
1423,neutral
1424,sadness
1425,love
1426,worry
1427,surprise
1428,worry
1429,neutral
1430,worry
1431,happiness
1432,worry
1433,worry
1434,surprise
1435,neutral
1436,surprise
1437,sadness
1438,boredom
1439,sadness
1440,worry
1441,sadness
1442,sadness
1443,hate
1444,boredom
1445,worry
1446,neutral
1447,love
1448,empty
1449,neutral
1450,sadness
1451,love
1452,worry
1453,worry
1454,sadness
1455,worry
1456,sadness
1457,sadness
1458,hate
1459,sadness
1460,neutral
1461,happiness
1462,sadness
1463,relief
1464,worry
1465,neutral
1466,sadness
1467,happiness
1468,surprise
1469,surprise
1470,sadness
1471,worry
1472,worry
1473,neutral
1474,neutral
1475,sadness
1476,sadness
1477,neutral
1478,neutral
1479,worry
1480,sadness
1481,neutral
1482,worry
1483,sadness
1484,hate
1485,worry
1486,neutral
1487,boredom
1488,worry
1489,worry
1490,neutral
1491,fun
1492,fun
1493,worry
1494,worry
1495,happiness
1496,happiness
1497,neutral
1498,neutral
1499,anger
1500,hate
1501,neutral
1502,worry
1503,worry
1504,neutral
1505,sadness
1506,surprise
1507,neutral
1508,neutral
1509,worry
1510,love
1511,neutral
1512,sadness
1513,worry
1514,worry
1515,neutral
1516,worry
1517,neutral
1518,sadness
1519,surprise
1520,sadness
1521,hate
1522,surprise
1523,worry
1524,sadness
1525,worry
1526,neutral
1527,happiness
1528,neutral
1529,worry
1530,sadness
1531,sadness
1532,sadness
1533,neutral
1534,sadness
1535,worry
1536,hate
1537,sadness
1538,worry
1539,neutral
1540,sadness
1541,sadness
