id,sentiment
1542,sadness
1543,sadness
1544,worry
1545,fun
1546,worry
1547,neutral
1548,surprise
1549,neutral
1550,worry
1551,sadness
1552,empty
1553,worry
1554,neutral
1555,neutral
1556,neutral
1557,worry
1558,love
1559,worry
1560,worry
1561,worry
1562,neutral
1563,happiness
1564,neutral
1565,worry
1566,worry
1567,worry
1568,relief
1569,sadness
1570,worry
1571,neutral
1572,fun
1573,worry
1574,neutral
1575,sadness
1576,neutral
1577,enthusiasm
1578,hate
1579,sadness
1580,worry
1581,sadness
1582,hate
1583,neutral
1584,sadness
1585,worry
1586,surprise
1587,hate
1588,love
1589,worry
1590,worry
1591,neutral
1592,hate
1593,fun
1594,neutral
1595,sadness
1596,sadness
1597,neutral
1598,sadness
1599,sadness
1600,worry
1601,worry
1602,sadness
1603,worry
1604,surprise
1605,worry
1606,neutral
1607,surprise
1608,worry
1609,happiness
1610,fun
1611,surprise
1612,sadness
1613,sadness
1614,neutral
1615,sadness
1616,worry
1617,sadness
1618,worry
1619,sadness
1620,surprise
1621,sadness
1622,hate
1623,relief
1624,worry
1625,worry
1626,love
1627,worry
1628,relief
1629,worry
1630,surprise
1631,happiness
1632,hate
1633,worry
1634,worry
1635,sadness
1636,sadness
1637,happiness
1638,happiness
1639,worry
1640,worry
1641,happiness
1642,neutral
1643,worry
1644,sadness
1645,hate
1646,worry
1647,worry
1648,worry
1649,sadness
1650,sadness
1651,sadness
1652,worry
1653,neutral
1654,relief
1655,hate
1656,worry
1657,worry
1658,neutral
1659,sadness
1660,neutral
1661,surprise
1662,hate
1663,worry
1664,worry
1665,worry
1666,hate
1667,worry
1668,sadness
1669,neutral
1670,worry
1671,empty
1672,sadness
1673,sadness
1674,surprise
1675,sadness
1676,worry
1677,sadness
1678,worry
1679,empty
1680,neutral
1681,neutral
1682,sadness
1683,sadness
1684,neutral
1685,relief
1686,worry
1687,worry
1688,surprise
1689,neutral
1690,surprise
1691,sadness
1692,worry
1693,sadness
1694,sadness
1695,sadness
1696,worry
1697,happiness
1698,sadness
1699,worry
1700,worry
1701,sadness
1702,neutral
1703,worry
1704,worry
1705,surprise
1706,neutral
1707,worry
1708,worry
1709,neutral
1710,worry
1711,relief
1712,hate
1713,hate
1714,worry
1715,empty
1716,neutral
1717,fun
1718,worry
1719,worry
1720,sadness
1721,worry
1722,neutral
1723,worry
1724,surprise
1725,worry
1726,sadness
1727,surprise
1728,worry
1729,neutral
1730,hate
1731,neutral
1732,sadness
1733,surprise
1734,sadness
1735,worry
1736,happiness
1737,worry
1738,fun
1739,neutral
1740,love
1741,happiness
1742,worry
1743,empty
1744,worry
1745,worry
1746,worry
1747,enthusiasm
1748,worry
1749,sadness
1750,worry
1751,sadness
1752,worry
1753,neutral
1754,fun
1755,worry
1756,worry
1757,surprise
1758,neutral
1759,hate
1760,neutral
1761,love
1762,neutral
1763,sadness
1764,empty
1765,neutral
1766,neutral
1767,neutral
1768,sadness
1769,worry
1770,worry
1771,worry
1772,worry
1773,love
1774,hate
1775,worry
1776,love
1777,surprise
1778,worry
1779,sadness
1780,empty
1781,sadness
1782,love
1783,hate
1784,neutral
1785,neutral
1786,hate
1787,neutral
1788,worry
1789,hate
1790,neutral
1791,neutral
1792,relief
1793,sadness
1794,sadness
1795,neutral
1796,worry
1797,sadness
1798,sadness
1799,worry
1800,neutral
1801,sadness
1802,sadness
1803,worry
1804,worry
1805,hate
1806,worry
1807,worry
1808,hate
1809,sadness
1810,sadness
1811,worry
1812,neutral
1813,worry
1814,hate
1815,neutral
1816,worry
1817,fun
1818,hate
1819,neutral
1820,worry
1821,neutral
1822,neutral
1823,worry
1824,worry
1825,worry
1826,worry
1827,worry
1828,worry
1829,sadness
1830,worry
1831,neutral
1832,worry
1833,hate
1834,neutral
1835,worry
1836,love
1837,neutral
1838,neutral
1839,surprise
1840,worry
1841,neutral
1842,sadness
1843,empty
1844,surprise
1845,neutral
1846,neutral
1847,sadness
1848,worry
1849,happiness
1850,neutral
1851,surprise
1852,sadness
1853,sadness
1854,worry
1855,happiness
1856,sadness
1857,worry
1858,boredom
1859,enthusiasm
1860,sadness
1861,neutral
1862,neutral
1863,worry
1864,empty
1865,sadness
1866,enthusiasm
1867,fun
1868,worry
1869,sadness
1870,worry
1871,sadness
1872,worry
1873,neutral
1874,surprise
1875,neutral
1876,neutral
1877,neutral
1878,surprise
1879,worry
1880,neutral
1881,neutral
1882,neutral
1883,happiness
1884,worry
1885,happiness
1886,worry
1887,relief
1888,worry
1889,neutral
1890,sadness
1891,neutral
1892,relief
1893,surprise
1894,surprise
1895,surprise
1896,worry
1897,worry
1898,worry
1899,worry
1900,surprise
1901,worry
1902,sadness
1903,worry
1904,surprise
1905,empty
1906,sadness
1907,neutral
1908,neutral
1909,sadness
1910,worry
1911,worry
1912,neutral
1913,worry
1914,love
1915,worry
1916,neutral
1917,worry
1918,neutral
1919,neutral
1920,neutral
1921,sadness
1922,worry
1923,surprise
1924,empty
1925,worry
1926,sadness
1927,worry
1928,worry
1929,enthusiasm
1930,worry
1931,worry
1932,worry
1933,relief
1934,worry
1935,neutral
1936,sadness
1937,relief
1938,worry
1939,sadness
1940,worry
1941,worry
1942,neutral
1943,hate
1944,sadness
1945,worry
1946,sadness
1947,worry
1948,neutral
1949,happiness
1950,neutral
1951,love
1952,sadness
1953,surprise
1954,worry
1955,sadness
1956,enthusiasm
1957,sadness
1958,worry
1959,hate
1960,neutral
1961,hate
1962,sadness
1963,worry
1964,neutral
1965,surprise
1966,sadness
1967,worry
1968,worry
1969,sadness
1970,hate
1971,worry
1972,worry
1973,worry
1974,worry
1975,sadness
1976,love
1977,neutral
1978,worry
1979,love
1980,neutral
1981,surprise
1982,worry
1983,neutral
1984,worry
1985,sadness
1986,surprise
1987,worry
1988,worry
1989,happiness
1990,worry
1991,worry
1992,worry
1993,worry
1994,anger
1995,worry
1996,empty
1997,neutral
1998,neutral
1999,sadness
2000,neutral
2001,sadness
2002,worry
2003,surprise
2004,worry
2005,worry
2006,surprise
2007,relief
2008,sadness
2009,worry
2010,sadness
2011,worry
2012,sadness
2013,sadness
2014,sadness
2015,sadness
2016,happiness
2017,hate
2018,surprise
2019,love
2020,worry
2021,worry
2022,happiness
2023,sadness
2024,worry
2025,worry
2026,neutral
2027,worry
2028,worry
2029,neutral
2030,sadness
2031,worry
2032,worry
2033,worry
2034,sadness
2035,worry
2036,neutral
2037,neutral
2038,hate
2039,neutral
2040,worry
2041,sadness
2042,worry
2043,worry
2044,love
2045,sadness
2046,sadness
2047,hate
2048,worry
2049,worry
2050,sadness
2051,worry
2052,sadness
2053,love
2054,surprise
2055,sadness
2056,neutral
2057,neutral
2058,worry
2059,surprise
2060,worry
2061,sadness
2062,worry
2063,worry
2064,sadness
2065,love
2066,happiness
2067,worry
2068,surprise
2069,worry
2070,fun
2071,sadness
2072,worry
2073,neutral
2074,worry
2075,worry
2076,hate
2077,neutral
2078,sadness
2079,love
2080,neutral
2081,neutral
2082,worry
2083,worry
2084,sadness
2085,fun
2086,love
2087,worry
2088,happiness
2089,hate
2090,hate
2091,neutral
2092,sadness
2093,empty
2094,surprise
2095,neutral
2096,worry
2097,happiness
2098,worry
2099,sadness
2100,worry
2101,worry
2102,sadness
2103,neutral
2104,sadness
2105,worry
2106,worry
2107,sadness
2108,sadness
2109,worry
2110,neutral
2111,sadness
2112,worry
2113,worry
2114,sadness
2115,sadness
2116,enthusiasm
2117,fun
2118,worry
2119,neutral
2120,sadness
2121,worry
2122,happiness
2123,worry
2124,worry
2125,sadness
2126,happiness
2127,worry
2128,happiness
2129,sadness
2130,worry
2131,sadness
2132,sadness
2133,worry
2134,sadness
2135,worry
2136,anger
2137,neutral
2138,worry
2139,neutral
2140,neutral
2141,worry
2142,worry
2143,surprise
2144,worry
2145,hate
2146,hate
2147,neutral
2148,sadness
2149,neutral
2150,sadness
2151,neutral
2152,sadness
2153,fun
2154,worry
2155,love
2156,worry
2157,worry
2158,neutral
2159,sadness
2160,happiness
2161,neutral
2162,sadness
2163,worry
2164,neutral
2165,relief
2166,love
2167,sadness
2168,hate
2169,sadness
2170,neutral
2171,neutral
2172,neutral
2173,sadness
2174,worry
2175,worry
2176,hate
2177,worry
2178,worry
2179,neutral
2180,sadness
2181,hate
2182,fun
2183,neutral
2184,worry
2185,sadness
2186,empty
2187,sadness
2188,worry
2189,worry
2190,sadness
2191,happiness
2192,enthusiasm
2193,worry
2194,hate
2195,enthusiasm
2196,happiness
2197,hate
2198,sadness
2199,neutral
2200,sadness
2201,worry
2202,surprise
2203,sadness
2204,sadness
2205,worry
2206,worry
2207,neutral
2208,sadness
2209,worry
2210,hate
2211,sadness
2212,sadness
2213,neutral
2214,relief
2215,relief
2216,neutral
2217,worry
2218,neutral
2219,happiness
2220,sadness
2221,worry
2222,hate
2223,surprise
2224,sadness
2225,happiness
2226,neutral
2227,hate
2228,surprise
2229,worry
2230,worry
2231,worry
2232,sadness
2233,fun
2234,worry
2235,sadness
2236,boredom
2237,sadness
2238,neutral
2239,neutral
2240,sadness
2241,surprise
2242,sadness
2243,sadness
2244,empty
2245,sadness
2246,worry
2247,neutral
2248,neutral
2249,surprise
2250,empty
2251,love
2252,sadness
2253,love
2254,neutral
2255,hate
2256,happiness
2257,worry
2258,fun
2259,neutral
2260,love
2261,neutral
2262,surprise
2263,fun
2264,worry
2265,enthusiasm
2266,worry
2267,sadness
2268,neutral
2269,empty
2270,neutral
2271,fun
2272,sadness
2273,worry
2274,happiness
2275,love
2276,worry
2277,worry
2278,sadness
2279,neutral
2280,worry
2281,worry
2282,boredom
2283,sadness
2284,surprise
2285,sadness
2286,neutral
2287,worry
2288,worry
2289,happiness
2290,sadness
2291,worry
2292,worry
2293,hate
2294,sadness
2295,neutral
2296,enthusiasm
2297,sadness
2298,worry
2299,neutral
2300,sadness
2301,fun
2302,worry
2303,surprise
2304,worry
2305,fun
2306,worry
2307,neutral
2308,empty
2309,worry
2310,worry
2311,happiness
2312,neutral
2313,fun
2314,boredom
2315,worry
2316,sadness
2317,hate
2318,sadness
2319,worry
2320,empty
2321,worry
2322,hate
2323,neutral
2324,hate
2325,worry
2326,enthusiasm
2327,worry
2328,sadness
2329,fun
2330,worry
2331,worry
2332,empty
2333,worry
2334,worry
2335,enthusiasm
2336,fun
2337,love
2338,surprise
2339,neutral
2340,sadness
2341,worry
2342,relief
2343,sadness
2344,worry
2345,worry
2346,sadness
2347,love
2348,happiness
2349,worry
2350,neutral
2351,happiness
2352,neutral
2353,neutral
2354,worry
2355,neutral
2356,worry
2357,neutral
2358,neutral
2359,worry
2360,worry
2361,sadness
2362,surprise
2363,worry
2364,neutral
2365,neutral
2366,sadness
2367,love
2368,worry
2369,neutral
2370,sadness
2371,sadness
2372,worry
2373,sadness
2374,neutral
2375,worry
2376,neutral
2377,love
2378,boredom
2379,worry
2380,neutral
2381,worry
2382,worry
2383,worry
2384,sadness
2385,worry
2386,sadness
2387,worry
2388,worry
2389,neutral
2390,surprise
2391,enthusiasm
2392,worry
2393,happiness
2394,worry
2395,sadness
2396,worry
2397,sadness
2398,worry
2399,worry
2400,sadness
2401,worry
2402,hate
2403,neutral
2404,love
2405,sadness
2406,love
2407,sadness
2408,neutral
2409,worry
2410,worry
2411,neutral
2412,love
2413,neutral
2414,worry
2415,worry
2416,love
2417,neutral
2418,worry
2419,surprise
2420,neutral
2421,neutral
2422,sadness
2423,sadness
2424,sadness
2425,sadness
2426,sadness
2427,surprise
2428,sadness
2429,worry
2430,worry
2431,worry
2432,neutral
2433,neutral
2434,hate
2435,worry
2436,love
2437,sadness
2438,surprise
2439,sadness
2440,sadness
2441,love
2442,neutral
2443,sadness
2444,surprise
2445,sadness
2446,surprise
2447,sadness
2448,sadness
2449,hate
2450,worry
2451,relief
2452,neutral
2453,neutral
2454,worry
2455,sadness
2456,sadness
2457,neutral
2458,love
2459,worry
2460,worry
2461,sadness
2462,worry
2463,sadness
2464,neutral
2465,neutral
2466,neutral
2467,surprise
2468,worry
2469,worry
2470,worry
2471,worry
2472,love
2473,worry
2474,neutral
2475,happiness
2476,neutral
2477,sadness
2478,sadness
2479,worry
2480,surprise
2481,sadness
2482,worry
2483,hate
2484,neutral
2485,worry
2486,sadness
2487,worry
2488,worry
2489,worry
2490,neutral
2491,empty
2492,neutral
2493,sadness
2494,sadness
2495,happiness
2496,sadness
2497,worry
2498,sadness
2499,hate
2500,neutral
2501,worry
2502,sadness
2503,worry
2504,sadness
2505,neutral
2506,neutral
2507,worry
2508,empty
2509,surprise
2510,sadness
2511,surprise
2512,sadness
2513,sadness
2514,sadness
2515,sadness
2516,sadness
2517,worry
2518,happiness
2519,neutral
2520,neutral
2521,sadness
2522,fun
2523,sadness
2524,love
2525,worry
2526,hate
2527,worry
2528,sadness
2529,worry
2530,worry
2531,sadness
2532,sadness
2533,sadness
2534,worry
2535,worry
2536,neutral
2537,worry
2538,sadness
2539,worry
2540,sadness
2541,surprise
2542,surprise
2543,neutral
2544,worry
2545,worry
2546,sadness
2547,neutral
2548,sadness
2549,neutral
2550,empty
2551,sadness
2552,neutral
2553,worry
2554,worry
2555,worry
2556,neutral
2557,sadness
2558,worry
2559,sadness
2560,worry
2561,sadness
2562,sadness
2563,hate
2564,neutral
2565,sadness
2566,worry
2567,worry
2568,neutral
2569,worry
2570,worry
2571,surprise
2572,neutral
2573,worry
2574,happiness
2575,hate
2576,neutral
2577,sadness
2578,relief
2579,neutral
2580,neutral
2581,worry
2582,neutral
2583,worry
2584,sadness
2585,relief
2586,surprise
2587,worry
2588,neutral
2589,sadness
2590,worry
2591,worry
2592,worry
2593,sadness
2594,sadness
2595,sadness
2596,hate
2597,sadness
2598,worry
2599,worry
2600,worry
2601,hate
2602,worry
2603,worry
2604,surprise
2605,hate
2606,worry
2607,surprise
2608,sadness
2609,happiness
2610,neutral
2611,worry
2612,sadness
2613,worry
2614,surprise
2615,worry
2616,worry
2617,worry
2618,happiness
2619,neutral
2620,anger
2621,sadness
2622,surprise
2623,neutral
2624,boredom
2625,worry
2626,neutral
2627,sadness
2628,sadness
2629,sadness
2630,anger
2631,neutral
2632,worry
2633,sadness
2634,worry
2635,worry
2636,worry
2637,sadness
2638,neutral
2639,happiness
2640,relief
2641,sadness
2642,sadness
2643,sadness
2644,empty
2645,sadness
2646,neutral
2647,worry
2648,neutral
2649,worry
2650,neutral
2651,surprise
2652,worry
2653,love
2654,neutral
2655,worry
2656,happiness
2657,relief
2658,happiness
2659,hate
2660,sadness
2661,sadness
2662,happiness
2663,fun
2664,worry
2665,anger
2666,love
2667,love
2668,worry
2669,neutral
2670,happiness
2671,worry
2672,worry
2673,worry
2674,happiness
2675,boredom
2676,neutral
2677,happiness
2678,neutral
2679,sadness
2680,neutral
2681,sadness
2682,neutral
2683,fun
2684,neutral
2685,surprise
2686,sadness
2687,worry
2688,love
2689,worry
2690,worry
2691,worry
2692,love
2693,worry
2694,neutral
2695,worry
2696,worry
2697,worry
2698,worry
2699,neutral
2700,neutral
2701,neutral
2702,sadness
2703,worry
2704,hate
2705,worry
2706,happiness
2707,sadness
2708,sadness
2709,neutral
2710,worry
2711,worry
2712,neutral
2713,empty
2714,hate
2715,sadness
2716,neutral
2717,happiness
2718,happiness
2719,happiness
2720,worry
2721,worry
2722,sadness
2723,worry
2724,worry
2725,worry
2726,sadness
2727,enthusiasm
2728,sadness
2729,worry
2730,love
2731,neutral
2732,neutral
2733,worry
2734,sadness
2735,sadness
2736,surprise
2737,sadness
2738,worry
2739,worry
2740,worry
2741,worry
2742,sadness
2743,worry
2744,neutral
2745,sadness
2746,worry
2747,hate
2748,sadness
2749,sadness
2750,empty
2751,happiness
2752,sadness
2753,worry
2754,neutral
2755,worry
2756,worry
2757,surprise
2758,neutral
2759,sadness
2760,worry
2761,worry
2762,neutral
2763,sadness
2764,relief
2765,surprise
2766,sadness
2767,sadness
2768,fun
2769,enthusiasm
2770,worry
2771,worry
2772,worry
2773,worry
2774,love
2775,neutral
2776,neutral
2777,worry
2778,sadness
2779,neutral
2780,worry
2781,worry
2782,neutral
2783,worry
2784,sadness
2785,worry
2786,sadness
2787,hate
2788,neutral
2789,worry
2790,worry
2791,love
2792,neutral
2793,sadness
2794,worry
2795,hate
2796,sadness
2797,sadness
2798,worry
2799,worry
2800,worry
2801,sadness
2802,neutral
2803,sadness
2804,worry
2805,worry
2806,worry
2807,sadness
2808,sadness
2809,neutral
2810,surprise
2811,sadness
2812,happiness
2813,surprise
2814,worry
2815,sadness
2816,worry
2817,sadness
2818,neutral
2819,neutral
2820,neutral
2821,love
2822,worry
2823,worry
2824,fun
2825,worry
2826,worry
2827,worry
2828,sadness
2829,sadness
2830,worry
2831,sadness
2832,worry
2833,worry
2834,worry
2835,sadness
2836,worry
2837,happiness
2838,worry
2839,neutral
2840,neutral
2841,neutral
2842,worry
2843,sadness
2844,worry
2845,surprise
2846,neutral
2847,worry
2848,love
2849,sadness
2850,sadness
2851,sadness
2852,fun
2853,fun
2854,worry
2855,fun
2856,worry
2857,sadness
2858,neutral
2859,neutral
2860,worry
2861,relief
2862,enthusiasm
2863,sadness
2864,neutral
2865,worry
2866,relief
2867,neutral
2868,sadness
2869,happiness
2870,surprise
2871,sadness
2872,sadness
2873,hate
2874,neutral
2875,worry
2876,sadness
2877,happiness
2878,worry
2879,neutral
2880,love
2881,sadness
2882,neutral
2883,enthusiasm
2884,worry
2885,worry
2886,neutral
2887,neutral
2888,happiness
2889,worry
2890,worry
2891,neutral
2892,worry
2893,worry
2894,surprise
2895,worry
2896,empty
2897,love
2898,worry
2899,fun
2900,sadness
2901,worry
2902,worry
2903,hate
2904,sadness
2905,hate
2906,neutral
2907,surprise
2908,sadness
2909,worry
2910,sadness
2911,worry
2912,neutral
2913,surprise
2914,sadness
2915,neutral
2916,worry
2917,sadness
2918,neutral
2919,neutral
2920,fun
2921,worry
2922,sadness
2923,worry
2924,neutral
2925,neutral
2926,sadness
2927,sadness
2928,neutral
2929,neutral
2930,worry
2931,neutral
2932,hate
2933,worry
2934,hate
2935,worry
2936,hate
2937,worry
2938,sadness
2939,neutral
2940,worry
2941,neutral
2942,worry
2943,worry
2944,love
2945,sadness
2946,surprise
2947,neutral
2948,empty
2949,sadness
2950,worry
2951,worry
2952,worry
2953,worry
2954,worry
2955,sadness
2956,hate
2957,worry
2958,worry
2959,fun
2960,worry
2961,enthusiasm
2962,sadness
2963,happiness
2964,hate
2965,neutral
2966,hate
2967,neutral
2968,worry
2969,surprise
2970,happiness
2971,surprise
2972,worry
2973,worry
2974,love
2975,neutral
2976,worry
2977,sadness
2978,worry
2979,sadness
2980,neutral
2981,surprise
2982,hate
2983,neutral
2984,neutral
2985,neutral
2986,worry
2987,happiness
2988,neutral
2989,worry
2990,sadness
2991,worry
2992,surprise
2993,worry
2994,neutral
2995,happiness
2996,relief
2997,happiness
2998,hate
2999,neutral
3000,neutral
